#Text=Da muß der Kulturmuffel den Atem anhalten , wenn Batman in Aktion tritt , Dick Tracy sein Zwei-Kanal - Armbanduhr-Funkgerät mit Atombatterie in Betrieb nimmt und Supergirl gegen die surrealen Special Effects der achtziger Jahre zu kämpfen hat .
1-1	0-2	Da	_	_	
1-2	3-6	muß	_	_	
1-3	7-10	der	_	_	
1-4	11-23	Kulturmuffel	_	_	
1-5	24-27	den	_	_	
1-6	28-32	Atem	*->1-1	non-literal-mwe[1]	
1-7	33-41	anhalten	*->1-2	*[1]	
1-8	42-43	,	_	_	
1-9	44-48	wenn	_	_	
1-10	49-55	Batman	_	_	
1-11	56-58	in	_	_	
1-12	59-65	Aktion	_	_	
1-13	66-71	tritt	_	_	
1-14	72-73	,	_	_	
1-15	74-78	Dick	_	_	
1-16	79-84	Tracy	_	_	
1-17	85-89	sein	_	_	
1-18	90-100	Zwei-Kanal	_	_	
1-19	101-102	-	_	_	
1-20	103-123	Armbanduhr-Funkgerät	_	_	
1-21	124-127	mit	_	_	
1-22	128-140	Atombatterie	_	_	
1-23	141-143	in	_	_	
1-24	144-151	Betrieb	_	_	
1-25	152-157	nimmt	_	_	
1-26	158-161	und	_	_	
1-27	162-171	Supergirl	_	_	
1-28	172-177	gegen	_	_	
1-29	178-181	die	_	_	
1-30	182-191	surrealen	_	_	
1-31	192-199	Special	_	_	
1-32	200-207	Effects	_	_	
1-33	208-211	der	_	_	
1-34	212-221	achtziger	_	_	
1-35	222-227	Jahre	_	_	
1-36	228-230	zu	_	_	
1-37	231-238	kämpfen	_	_	
1-38	239-242	hat	_	_	
1-39	243-244	.	_	_	

#Text=Und die fordern das Publikum - das einmal den Atem anhält : Einer läßt sich in einer Mut - / Vertrauensprobe von einer Wand fallen .
3-1	746-749	Und	_	_	
3-2	750-753	die	_	_	
3-3	754-761	fordern	_	_	
3-4	762-765	das	_	_	
3-5	766-774	Publikum	_	_	
3-6	775-776	-	_	_	
3-7	777-780	das	_	_	
3-8	781-787	einmal	_	_	
3-9	788-791	den	_	_	
3-10	792-796	Atem	*->2-1	both-mwe[2]	
3-11	797-803	anhält	*->2-2	*[2]	
3-12	804-805	:	_	_	
3-13	806-811	Einer	_	_	
3-14	812-816	läßt	_	_	
3-15	817-821	sich	_	_	
3-16	822-824	in	_	_	
3-17	825-830	einer	_	_	
3-18	831-834	Mut	_	_	
3-19	835-836	-	_	_	
3-20	837-838	/	_	_	
3-21	839-854	Vertrauensprobe	_	_	
3-22	855-858	von	_	_	
3-23	859-864	einer	_	_	
3-24	865-869	Wand	_	_	
3-25	870-876	fallen	_	_	
3-26	877-878	.	_	_	

#Text=In solchen historischen Situationen , wo die Ereignisse sich überschlagen und die Welt den Atem anhält , da hat vor allem das Radio die Nase vorn .
5-1	1689-1691	In	_	_	
5-2	1692-1699	solchen	_	_	
5-3	1700-1712	historischen	_	_	
5-4	1713-1724	Situationen	_	_	
5-5	1725-1726	,	_	_	
5-6	1727-1729	wo	_	_	
5-7	1730-1733	die	_	_	
5-8	1734-1744	Ereignisse	_	_	
5-9	1745-1749	sich	_	_	
5-10	1750-1762	überschlagen	_	_	
5-11	1763-1766	und	_	_	
5-12	1767-1770	die	_	_	
5-13	1771-1775	Welt	_	_	
5-14	1776-1779	den	_	_	
5-15	1780-1784	Atem	*->3-1	non-literal-mwe[3]	
5-16	1785-1791	anhält	*->3-2	*[3]	
5-17	1792-1793	,	_	_	
5-18	1794-1796	da	_	_	
5-19	1797-1800	hat	_	_	
5-20	1801-1804	vor	_	_	
5-21	1805-1810	allem	_	_	
5-22	1811-1814	das	_	_	
5-23	1815-1820	Radio	_	_	
5-24	1821-1824	die	_	_	
5-25	1825-1829	Nase	_	_	
5-26	1830-1834	vorn	_	_	
5-27	1835-1836	.	_	_	

#Text=Die miserablen Umfrageergebnisse der Union lassen einige bereits jetzt den Atem anhalten .
7-1	2369-2372	Die	_	_	
7-2	2373-2383	miserablen	_	_	
7-3	2384-2401	Umfrageergebnisse	_	_	
7-4	2402-2405	der	_	_	
7-5	2406-2411	Union	_	_	
7-6	2412-2418	lassen	_	_	
7-7	2419-2425	einige	_	_	
7-8	2426-2433	bereits	_	_	
7-9	2434-2439	jetzt	_	_	
7-10	2440-2443	den	_	_	
7-11	2444-2448	Atem	*->4-1	non-literal-mwe[4]	
7-12	2449-2457	anhalten	*->4-2	*[4]	
7-13	2458-2459	.	_	_	

#Text=' De Volkskrant ` ( Holland ) : " Rotterdam hatte den Atem angehalten .
9-1	3187-3188	'	_	_	
9-2	3189-3191	De	_	_	
9-3	3192-3202	Volkskrant	_	_	
9-4	3203-3204	`	_	_	
9-5	3205-3206	(	_	_	
9-6	3207-3214	Holland	_	_	
9-7	3215-3216	)	_	_	
9-8	3217-3218	:	_	_	
9-9	3219-3220	"	_	_	
9-10	3221-3230	Rotterdam	_	_	
9-11	3231-3236	hatte	_	_	
9-12	3237-3240	den	_	_	
9-13	3241-3245	Atem	*->5-1	non-literal-mwe[5]	
9-14	3246-3256	angehalten	*->5-2	*[5]	
9-15	3257-3258	.	_	_	

#Text=Zuvorderst ist die hinreißende Musik zu rühmen : Lothar Zagrosek und das Gewandhausorchester legten eine Figaro-Ouvertüre vor , daß man den Atem anhalten mußte .
11-1	3549-3559	Zuvorderst	_	_	
11-2	3560-3563	ist	_	_	
11-3	3564-3567	die	_	_	
11-4	3568-3579	hinreißende	_	_	
11-5	3580-3585	Musik	_	_	
11-6	3586-3588	zu	_	_	
11-7	3589-3595	rühmen	_	_	
11-8	3596-3597	:	_	_	
11-9	3598-3604	Lothar	_	_	
11-10	3605-3613	Zagrosek	_	_	
11-11	3614-3617	und	_	_	
11-12	3618-3621	das	_	_	
11-13	3622-3641	Gewandhausorchester	_	_	
11-14	3642-3648	legten	_	_	
11-15	3649-3653	eine	_	_	
11-16	3654-3670	Figaro-Ouvertüre	_	_	
11-17	3671-3674	vor	_	_	
11-18	3675-3676	,	_	_	
11-19	3677-3680	daß	_	_	
11-20	3681-3684	man	_	_	
11-21	3685-3688	den	_	_	
11-22	3689-3693	Atem	*->6-1	literal[6]	
11-23	3694-3702	anhalten	*->6-2	*[6]	
11-24	3703-3708	mußte	_	_	
11-25	3709-3710	.	_	_	

#Text=Im ersten Augenblick mußte ich den Atem anhalten .
13-1	4414-4416	Im	_	_	
13-2	4417-4423	ersten	_	_	
13-3	4424-4434	Augenblick	_	_	
13-4	4435-4440	mußte	_	_	
13-5	4441-4444	ich	_	_	
13-6	4445-4448	den	_	_	
13-7	4449-4453	Atem	*->7-1	both-mwe[7]	
13-8	4454-4462	anhalten	*->7-2	*[7]	
13-9	4463-4464	.	_	_	

#Text=Ich gehe zu dem Bäumchen gegenüber dem Haupteingang : Müllsack ( mit Decken gefüllt ) auf die feuchte Erde , Pappschild und Hut ( Baskenmütze ) in Position und dann den Atem anhalten .
15-1	4761-4764	Ich	_	_	
15-2	4765-4769	gehe	_	_	
15-3	4770-4772	zu	_	_	
15-4	4773-4776	dem	_	_	
15-5	4777-4785	Bäumchen	_	_	
15-6	4786-4795	gegenüber	_	_	
15-7	4796-4799	dem	_	_	
15-8	4800-4812	Haupteingang	_	_	
15-9	4813-4814	:	_	_	
15-10	4815-4823	Müllsack	_	_	
15-11	4824-4825	(	_	_	
15-12	4826-4829	mit	_	_	
15-13	4830-4836	Decken	_	_	
15-14	4837-4844	gefüllt	_	_	
15-15	4845-4846	)	_	_	
15-16	4847-4850	auf	_	_	
15-17	4851-4854	die	_	_	
15-18	4855-4862	feuchte	_	_	
15-19	4863-4867	Erde	_	_	
15-20	4868-4869	,	_	_	
15-21	4870-4880	Pappschild	_	_	
15-22	4881-4884	und	_	_	
15-23	4885-4888	Hut	_	_	
15-24	4889-4890	(	_	_	
15-25	4891-4902	Baskenmütze	_	_	
15-26	4903-4904	)	_	_	
15-27	4905-4907	in	_	_	
15-28	4908-4916	Position	_	_	
15-29	4917-4920	und	_	_	
15-30	4921-4925	dann	_	_	
15-31	4926-4929	den	_	_	
15-32	4930-4934	Atem	*->8-1	non-literal-mwe[8]	
15-33	4935-4943	anhalten	*->8-2	*[8]	
15-34	4944-4945	.	_	_	

#Text=Sascha A. , der " Stasi-Spitzel " - da haben viele den Atem angehalten und gefragt , kann er das auch belegen , der Biermann , ist die Akte auffindbar , ist er nicht ein wenig zu weit gegangen ... Paart sich jetzt die Egozentrik , die wir dem Künstler Biermann immer verziehen haben , mit einer übermäßigen Prise Altersstarrsinn ?
17-1	6016-6022	Sascha	_	_	
17-2	6023-6025	A.	_	_	
17-3	6026-6027	,	_	_	
17-4	6028-6031	der	_	_	
17-5	6032-6033	"	_	_	
17-6	6034-6047	Stasi-Spitzel	_	_	
17-7	6048-6049	"	_	_	
17-8	6050-6051	-	_	_	
17-9	6052-6054	da	_	_	
17-10	6055-6060	haben	_	_	
17-11	6061-6066	viele	_	_	
17-12	6067-6070	den	_	_	
17-13	6071-6075	Atem	*->9-1	non-literal-mwe[9]	
17-14	6076-6086	angehalten	*->9-2	*[9]	
17-15	6087-6090	und	_	_	
17-16	6091-6098	gefragt	_	_	
17-17	6099-6100	,	_	_	
17-18	6101-6105	kann	_	_	
17-19	6106-6108	er	_	_	
17-20	6109-6112	das	_	_	
17-21	6113-6117	auch	_	_	
17-22	6118-6125	belegen	_	_	
17-23	6126-6127	,	_	_	
17-24	6128-6131	der	_	_	
17-25	6132-6140	Biermann	_	_	
17-26	6141-6142	,	_	_	
17-27	6143-6146	ist	_	_	
17-28	6147-6150	die	_	_	
17-29	6151-6155	Akte	_	_	
17-30	6156-6166	auffindbar	_	_	
17-31	6167-6168	,	_	_	
17-32	6169-6172	ist	_	_	
17-33	6173-6175	er	_	_	
17-34	6176-6181	nicht	_	_	
17-35	6182-6185	ein	_	_	
17-36	6186-6191	wenig	_	_	
17-37	6192-6194	zu	_	_	
17-38	6195-6199	weit	_	_	
17-39	6200-6208	gegangen	_	_	
17-40	6209-6212	...	_	_	
17-41	6213-6218	Paart	_	_	
17-42	6219-6223	sich	_	_	
17-43	6224-6229	jetzt	_	_	
17-44	6230-6233	die	_	_	
17-45	6234-6244	Egozentrik	_	_	
17-46	6245-6246	,	_	_	
17-47	6247-6250	die	_	_	
17-48	6251-6254	wir	_	_	
17-49	6255-6258	dem	_	_	
17-50	6259-6267	Künstler	_	_	
17-51	6268-6276	Biermann	_	_	
17-52	6277-6282	immer	_	_	
17-53	6283-6292	verziehen	_	_	
17-54	6293-6298	haben	_	_	
17-55	6299-6300	,	_	_	
17-56	6301-6304	mit	_	_	
17-57	6305-6310	einer	_	_	
17-58	6311-6322	übermäßigen	_	_	
17-59	6323-6328	Prise	_	_	
17-60	6329-6344	Altersstarrsinn	_	_	
17-61	6345-6346	?	_	_	

#Text=Koettlitz und sein Ensemble machen das schwierige Stück so leicht , so stimmig , so zärtlich und so kalt , daß die Zuschauer , wie Faßbinder es wollte , in ein Wechselbad von Gefühlen gestürzt werden , daß sie den Atem anhalten und heulen können .
19-1	6678-6687	Koettlitz	_	_	
19-2	6688-6691	und	_	_	
19-3	6692-6696	sein	_	_	
19-4	6697-6705	Ensemble	_	_	
19-5	6706-6712	machen	_	_	
19-6	6713-6716	das	_	_	
19-7	6717-6727	schwierige	_	_	
19-8	6728-6733	Stück	_	_	
19-9	6734-6736	so	_	_	
19-10	6737-6743	leicht	_	_	
19-11	6744-6745	,	_	_	
19-12	6746-6748	so	_	_	
19-13	6749-6756	stimmig	_	_	
19-14	6757-6758	,	_	_	
19-15	6759-6761	so	_	_	
19-16	6762-6770	zärtlich	_	_	
19-17	6771-6774	und	_	_	
19-18	6775-6777	so	_	_	
19-19	6778-6782	kalt	_	_	
19-20	6783-6784	,	_	_	
19-21	6785-6788	daß	_	_	
19-22	6789-6792	die	_	_	
19-23	6793-6802	Zuschauer	_	_	
19-24	6803-6804	,	_	_	
19-25	6805-6808	wie	_	_	
19-26	6809-6818	Faßbinder	_	_	
19-27	6819-6821	es	_	_	
19-28	6822-6828	wollte	_	_	
19-29	6829-6830	,	_	_	
19-30	6831-6833	in	_	_	
19-31	6834-6837	ein	_	_	
19-32	6838-6848	Wechselbad	_	_	
19-33	6849-6852	von	_	_	
19-34	6853-6861	Gefühlen	_	_	
19-35	6862-6870	gestürzt	_	_	
19-36	6871-6877	werden	_	_	
19-37	6878-6879	,	_	_	
19-38	6880-6883	daß	_	_	
19-39	6884-6887	sie	_	_	
19-40	6888-6891	den	_	_	
19-41	6892-6896	Atem	*->10-1	both-mwe[10]	
19-42	6897-6905	anhalten	*->10-2	*[10]	
19-43	6906-6909	und	_	_	
19-44	6910-6916	heulen	_	_	
19-45	6917-6923	können	_	_	
19-46	6924-6925	.	_	_	

#Text=Louis Malles erstem und gleich genialem Film von 1957 ( Vorreiter der Nouvelle Vague ) hat das Leben scheinbar den Atem angehalten und doch läuft , irgendwo , die Zeit wie eine unsichtbare Uhr ab .
21-1	7700-7705	Louis	_	_	
21-2	7706-7712	Malles	_	_	
21-3	7713-7719	erstem	_	_	
21-4	7720-7723	und	_	_	
21-5	7724-7730	gleich	_	_	
21-6	7731-7739	genialem	_	_	
21-7	7740-7744	Film	_	_	
21-8	7745-7748	von	_	_	
21-9	7749-7753	1957	_	_	
21-10	7754-7755	(	_	_	
21-11	7756-7765	Vorreiter	_	_	
21-12	7766-7769	der	_	_	
21-13	7770-7778	Nouvelle	_	_	
21-14	7779-7784	Vague	_	_	
21-15	7785-7786	)	_	_	
21-16	7787-7790	hat	_	_	
21-17	7791-7794	das	_	_	
21-18	7795-7800	Leben	_	_	
21-19	7801-7810	scheinbar	_	_	
21-20	7811-7814	den	_	_	
21-21	7815-7819	Atem	*->11-1	*[11]	
21-22	7820-7830	angehalten	*->11-2	*[11]	
21-23	7831-7834	und	_	_	
21-24	7835-7839	doch	_	_	
21-25	7840-7845	läuft	_	_	
21-26	7846-7847	,	_	_	
21-27	7848-7856	irgendwo	_	_	
21-28	7857-7858	,	_	_	
21-29	7859-7862	die	_	_	
21-30	7863-7867	Zeit	_	_	
21-31	7868-7871	wie	_	_	
21-32	7872-7876	eine	_	_	
21-33	7877-7888	unsichtbare	_	_	
21-34	7889-7892	Uhr	_	_	
21-35	7893-7895	ab	_	_	
21-36	7896-7897	.	_	_	

#Text=Unter Hinweis auf den Krieg in Jugoslawien sagte er , wer auf » unsere Welt sieht , muß den Atem anhalten « .
23-1	8096-8101	Unter	_	_	
23-2	8102-8109	Hinweis	_	_	
23-3	8110-8113	auf	_	_	
23-4	8114-8117	den	_	_	
23-5	8118-8123	Krieg	_	_	
23-6	8124-8126	in	_	_	
23-7	8127-8138	Jugoslawien	_	_	
23-8	8139-8144	sagte	_	_	
23-9	8145-8147	er	_	_	
23-10	8148-8149	,	_	_	
23-11	8150-8153	wer	_	_	
23-12	8154-8157	auf	_	_	
23-13	8158-8159	»	_	_	
23-14	8160-8166	unsere	_	_	
23-15	8167-8171	Welt	_	_	
23-16	8172-8177	sieht	_	_	
23-17	8178-8179	,	_	_	
23-18	8180-8183	muß	_	_	
23-19	8184-8187	den	_	_	
23-20	8188-8192	Atem	*->12-1	*[12]	
23-21	8193-8201	anhalten	*->12-2	*[12]	
23-22	8202-8203	«	_	_	
23-23	8204-8205	.	_	_	

#Text=Während Algier den Atem anhält unter der Bleikappe der " Securite militaire " , bereitet sich draußen , an den Gestaden des " Club des Pins " , die alte Einheitspartei FLN ein Begräbnis erster Klasse .
25-1	8892-8899	Während	_	_	
25-2	8900-8906	Algier	_	_	
25-3	8907-8910	den	_	_	
25-4	8911-8915	Atem	*->13-1	*[13]	
25-5	8916-8922	anhält	*->13-2	*[13]	
25-6	8923-8928	unter	_	_	
25-7	8929-8932	der	_	_	
25-8	8933-8942	Bleikappe	_	_	
25-9	8943-8946	der	_	_	
25-10	8947-8948	"	_	_	
25-11	8949-8957	Securite	_	_	
25-12	8958-8967	militaire	_	_	
25-13	8968-8969	"	_	_	
25-14	8970-8971	,	_	_	
25-15	8972-8980	bereitet	_	_	
25-16	8981-8985	sich	_	_	
25-17	8986-8993	draußen	_	_	
25-18	8994-8995	,	_	_	
25-19	8996-8998	an	_	_	
25-20	8999-9002	den	_	_	
25-21	9003-9011	Gestaden	_	_	
25-22	9012-9015	des	_	_	
25-23	9016-9017	"	_	_	
25-24	9018-9022	Club	_	_	
25-25	9023-9026	des	_	_	
25-26	9027-9031	Pins	_	_	
25-27	9032-9033	"	_	_	
25-28	9034-9035	,	_	_	
25-29	9036-9039	die	_	_	
25-30	9040-9044	alte	_	_	
25-31	9045-9059	Einheitspartei	_	_	
25-32	9060-9063	FLN	_	_	
25-33	9064-9067	ein	_	_	
25-34	9068-9077	Begräbnis	_	_	
25-35	9078-9084	erster	_	_	
25-36	9085-9091	Klasse	_	_	
25-37	9092-9093	.	_	_	

#Text=Während Algier den Atem anhält unter der Bleikappe der " Securite militaire " , bereitet sich draußen , an den Gestaden des " Club des Pins " , die alte Einheitspartei FLN ein Begräbnis erster Klasse .
27-1	10189-10196	Während	_	_	
27-2	10197-10203	Algier	_	_	
27-3	10204-10207	den	_	_	
27-4	10208-10212	Atem	*->14-1	non-literal-mwe[14]	
27-5	10213-10219	anhält	*->14-2	*[14]	
27-6	10220-10225	unter	_	_	
27-7	10226-10229	der	_	_	
27-8	10230-10239	Bleikappe	_	_	
27-9	10240-10243	der	_	_	
27-10	10244-10245	"	_	_	
27-11	10246-10254	Securite	_	_	
27-12	10255-10264	militaire	_	_	
27-13	10265-10266	"	_	_	
27-14	10267-10268	,	_	_	
27-15	10269-10277	bereitet	_	_	
27-16	10278-10282	sich	_	_	
27-17	10283-10290	draußen	_	_	
27-18	10291-10292	,	_	_	
27-19	10293-10295	an	_	_	
27-20	10296-10299	den	_	_	
27-21	10300-10308	Gestaden	_	_	
27-22	10309-10312	des	_	_	
27-23	10313-10314	"	_	_	
27-24	10315-10319	Club	_	_	
27-25	10320-10323	des	_	_	
27-26	10324-10328	Pins	_	_	
27-27	10329-10330	"	_	_	
27-28	10331-10332	,	_	_	
27-29	10333-10336	die	_	_	
